raceDate,meeting,raceNumber,runnerNumber,runnerName,normalisedRunnerName,value,display,source,version,asAt,status,rankInRace,activeFieldSize,fieldHigh,fieldAverage,differenceFromFieldAverage,recentChange,trend,unavailableReason,eriValue,eriDisplay,eriSource,eriStatus,epi,eri,observationsUsed,latestPerformanceId,joinMethod,race_date,track,race_no,horse,horse_key,saddlecloth,horse_no,race_key_epr_market,epr_value,epr_status,is_no_history_epr_market,epr_market_gap_used,epr_market_no_history_policy,epr_market_score,edgeiq_probability_epr_v1,edgeiq_price_epr_v1,edgeiq_rank_epr_v1,race_probability_sum_epr_v1,known_epr_runner_count,no_history_runner_count,edgeiq_price_engine,edgeiq_price_engine_method,edgeiq_price_engine_parameters,built_at_epr_market_v1
2026-08-24,Pakenham Synthetic,3,4,Alodie,ALODIE,8.125,8.1,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,41.5,41.5,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 8.125, 'display': '8.1', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 6, 'activeFieldSize': 6, 'fieldHigh': 50.61, 'fieldAverage': 25.643333333333334, 'differenceFromFieldAverage': -17.518333333333334, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 41.5, 'display': '41.5', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",6,EIQ_PERFORMANCE_E815FA264A3F4EAE,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-24,Pakenham Synthetic,3,Alodie,ALODIE,4,4,2026-08-24|PAKENHAM SYNTHETIC|R3,8.125,EPI_AVAILABLE,False,8.125,REAL_GOVERNED_EPR,1.0,0.00281389,355.38,6.0,0.9999999900000001,6,8,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,3,5,My Destiny,MYDESTINY,,,,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,INSUFFICIENT_PERFORMANCE_HISTORY,,,,,,,,NO_CANONICAL_PERFORMANCE_MATCH,,,,ERI_UNAVAILABLE,"{'value': None, 'display': '', 'source': None, 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'INSUFFICIENT_PERFORMANCE_HISTORY', 'rankInRace': None, 'activeFieldSize': None, 'fieldHigh': None, 'fieldAverage': None, 'differenceFromFieldAverage': None, 'recentChange': None, 'trend': '', 'unavailableReason': 'NO_CANONICAL_PERFORMANCE_MATCH'}","{'value': None, 'display': '', 'source': None, 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_UNAVAILABLE', 'unavailableReason': 'NO_CANONICAL_PERFORMANCE_MATCH'}",0,,,2026-08-24,Pakenham Synthetic,3,My Destiny,MYDESTINY,5,5,2026-08-24|PAKENHAM SYNTHETIC|R3,,INSUFFICIENT_PERFORMANCE_HISTORY,True,,NO_CURRENT_EPR_NO_PRICE,,,,,0.9999999900000001,6,8,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,3,6,Spin Class,SPINCLASS,31.275,31.3,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,49.82,49.8,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 31.275, 'display': '31.3', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 2, 'activeFieldSize': 6, 'fieldHigh': 50.61, 'fieldAverage': 25.643333333333334, 'differenceFromFieldAverage': 5.631666666666664, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 49.82, 'display': '49.8', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",2,EIQ_PERFORMANCE_1C43F2ABE23A85E6,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-24,Pakenham Synthetic,3,Spin Class,SPINCLASS,6,6,2026-08-24|PAKENHAM SYNTHETIC|R3,31.275,EPI_AVAILABLE,False,31.275,REAL_GOVERNED_EPR,73.61022282240573,0.20713138,4.83,2.0,0.9999999900000001,6,8,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,3,7,Yellowknife,YELLOWKNIFE,,,,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,INSUFFICIENT_PERFORMANCE_HISTORY,,,,,,,,NO_CANONICAL_PERFORMANCE_MATCH,,,,ERI_UNAVAILABLE,"{'value': None, 'display': '', 'source': None, 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'INSUFFICIENT_PERFORMANCE_HISTORY', 'rankInRace': None, 'activeFieldSize': None, 'fieldHigh': None, 'fieldAverage': None, 'differenceFromFieldAverage': None, 'recentChange': None, 'trend': '', 'unavailableReason': 'NO_CANONICAL_PERFORMANCE_MATCH'}","{'value': None, 'display': '', 'source': None, 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_UNAVAILABLE', 'unavailableReason': 'NO_CANONICAL_PERFORMANCE_MATCH'}",0,,,2026-08-24,Pakenham Synthetic,3,Yellowknife,YELLOWKNIFE,7,7,2026-08-24|PAKENHAM SYNTHETIC|R3,,INSUFFICIENT_PERFORMANCE_HISTORY,True,,NO_CURRENT_EPR_NO_PRICE,,,,,0.9999999900000001,6,8,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,3,8,Independant Lad,INDEPENDANTLAD,,,,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,INSUFFICIENT_PERFORMANCE_HISTORY,,,,,,,,NO_CANONICAL_PERFORMANCE_MATCH,,,,ERI_UNAVAILABLE,"{'value': None, 'display': '', 'source': None, 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'INSUFFICIENT_PERFORMANCE_HISTORY', 'rankInRace': None, 'activeFieldSize': None, 'fieldHigh': None, 'fieldAverage': None, 'differenceFromFieldAverage': None, 'recentChange': None, 'trend': '', 'unavailableReason': 'NO_CANONICAL_PERFORMANCE_MATCH'}","{'value': None, 'display': '', 'source': None, 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_UNAVAILABLE', 'unavailableReason': 'NO_CANONICAL_PERFORMANCE_MATCH'}",0,,,2026-08-24,Pakenham Synthetic,3,Independant Lad,INDEPENDANTLAD,8,8,2026-08-24|PAKENHAM SYNTHETIC|R3,,INSUFFICIENT_PERFORMANCE_HISTORY,True,,NO_CURRENT_EPR_NO_PRICE,,,,,0.9999999900000001,6,8,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,3,9,Whyte Light,WHYTELIGHT,,,,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,NO_PRIOR_FORM_HISTORY,,,,,,,,NO_PRIOR_FORM_HISTORY,,,,ERI_UNAVAILABLE,"{'value': None, 'display': '', 'source': None, 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'NO_PRIOR_FORM_HISTORY', 'rankInRace': None, 'activeFieldSize': None, 'fieldHigh': None, 'fieldAverage': None, 'differenceFromFieldAverage': None, 'recentChange': None, 'trend': '', 'unavailableReason': 'NO_PRIOR_FORM_HISTORY'}","{'value': None, 'display': '', 'source': None, 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_UNAVAILABLE', 'unavailableReason': 'NO_PRIOR_FORM_HISTORY'}",0,,,2026-08-24,Pakenham Synthetic,3,Whyte Light,WHYTELIGHT,9,9,2026-08-24|PAKENHAM SYNTHETIC|R3,,NO_PRIOR_FORM_HISTORY,True,,NO_CURRENT_EPR_NO_PRICE,,,,,0.9999999900000001,6,8,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,3,10,Aryna,ARYNA,50.61,50.6,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,STABLE,,,,,ERI_UNAVAILABLE,"{'value': 50.61, 'display': '50.6', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 1, 'activeFieldSize': 6, 'fieldHigh': 50.61, 'fieldAverage': 25.643333333333334, 'differenceFromFieldAverage': 24.966666666666665, 'recentChange': None, 'trend': 'STABLE', 'unavailableReason': ''}","{'value': None, 'display': '', 'source': None, 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_UNAVAILABLE', 'unavailableReason': ''}",1,FULLFORM|ARYNA|2026-02-21|MORPHETTVILLE|R5,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-24,Pakenham Synthetic,3,Aryna,ARYNA,10,10,2026-08-24|PAKENHAM SYNTHETIC|R3,50.61,EPI_AVAILABLE,False,50.61,REAL_GOVERNED_EPR,162.83894891541237,0.45821159,2.18,1.0,0.9999999900000001,6,8,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,3,11,Pragmatic Lady,PRAGMATICLADY,,,,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,INSUFFICIENT_PERFORMANCE_HISTORY,,,,,,,,NO_CANONICAL_PERFORMANCE_MATCH,,,,ERI_UNAVAILABLE,"{'value': None, 'display': '', 'source': None, 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'INSUFFICIENT_PERFORMANCE_HISTORY', 'rankInRace': None, 'activeFieldSize': None, 'fieldHigh': None, 'fieldAverage': None, 'differenceFromFieldAverage': None, 'recentChange': None, 'trend': '', 'unavailableReason': 'NO_CANONICAL_PERFORMANCE_MATCH'}","{'value': None, 'display': '', 'source': None, 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_UNAVAILABLE', 'unavailableReason': 'NO_CANONICAL_PERFORMANCE_MATCH'}",0,,,2026-08-24,Pakenham Synthetic,3,Pragmatic Lady,PRAGMATICLADY,11,11,2026-08-24|PAKENHAM SYNTHETIC|R3,,INSUFFICIENT_PERFORMANCE_HISTORY,True,,NO_CURRENT_EPR_NO_PRICE,,,,,0.9999999900000001,6,8,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,3,12,Veloce Grigio,VELOCEGRIGIO,,,,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,INSUFFICIENT_PERFORMANCE_HISTORY,,,,,,,,NO_CANONICAL_PERFORMANCE_MATCH,,,,ERI_UNAVAILABLE,"{'value': None, 'display': '', 'source': None, 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'INSUFFICIENT_PERFORMANCE_HISTORY', 'rankInRace': None, 'activeFieldSize': None, 'fieldHigh': None, 'fieldAverage': None, 'differenceFromFieldAverage': None, 'recentChange': None, 'trend': '', 'unavailableReason': 'NO_CANONICAL_PERFORMANCE_MATCH'}","{'value': None, 'display': '', 'source': None, 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_UNAVAILABLE', 'unavailableReason': 'NO_CANONICAL_PERFORMANCE_MATCH'}",0,,,2026-08-24,Pakenham Synthetic,3,Veloce Grigio,VELOCEGRIGIO,12,12,2026-08-24|PAKENHAM SYNTHETIC|R3,,INSUFFICIENT_PERFORMANCE_HISTORY,True,,NO_CURRENT_EPR_NO_PRICE,,,,,0.9999999900000001,6,8,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,3,13,Gemofsixteencarats,GEMOFSIXTEENCARATS,28.0,28.0,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,50.1,50.1,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 28.0, 'display': '28.0', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 3, 'activeFieldSize': 6, 'fieldHigh': 50.61, 'fieldAverage': 25.643333333333334, 'differenceFromFieldAverage': 2.3566666666666656, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 50.1, 'display': '50.1', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",14,EIQ_PERFORMANCE_1F749760ABCEE1A4,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-24,Pakenham Synthetic,3,Gemofsixteencarats,GEMOFSIXTEENCARATS,13,13,2026-08-24|PAKENHAM SYNTHETIC|R3,28.0,EPI_AVAILABLE,False,28.0,REAL_GOVERNED_EPR,60.46384393582779,0.17013886,5.88,3.0,0.9999999900000001,6,8,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,3,14,Native Spirit,NATIVESPIRIT,9.425,9.4,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,47.54,47.5,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 9.425, 'display': '9.4', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 5, 'activeFieldSize': 6, 'fieldHigh': 50.61, 'fieldAverage': 25.643333333333334, 'differenceFromFieldAverage': -16.218333333333334, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 47.54, 'display': '47.5', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",14,EIQ_PERFORMANCE_BB7847177B7463C3,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-24,Pakenham Synthetic,3,Native Spirit,NATIVESPIRIT,14,14,2026-08-24|PAKENHAM SYNTHETIC|R3,9.425,EPI_AVAILABLE,False,9.425,REAL_GOVERNED_EPR,3.078453362904624,0.00866244,115.44,5.0,0.9999999900000001,6,8,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,4,1,Covert Mission,COVERTMISSION,55.41,55.4,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,55.01,55.0,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 55.41, 'display': '55.4', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 2, 'activeFieldSize': 13, 'fieldHigh': 74.81, 'fieldAverage': 40.354615384615386, 'differenceFromFieldAverage': 15.055384615384611, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 55.01, 'display': '55.0', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",6,2026-02-11|EIQ_RACE_9B8686DCAE6E582B|RCOM_RUNNER_15466282|RCOM_HORSE_5372618,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-24,Pakenham Synthetic,4,Covert Mission,COVERTMISSION,1,1,2026-08-24|PAKENHAM SYNTHETIC|R4,55.41,EPI_AVAILABLE,False,55.41,REAL_GOVERNED_EPR,156.9271488177011,0.12781213,7.82,2.0,0.99999999,13,2,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,4,2,Planet Mars,PLANETMARS,41.6,41.6,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,STABLE,,54.2,54.2,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 41.6, 'display': '41.6', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 7, 'activeFieldSize': 13, 'fieldHigh': 74.81, 'fieldAverage': 40.354615384615386, 'differenceFromFieldAverage': 1.2453846153846158, 'recentChange': None, 'trend': 'STABLE', 'unavailableReason': ''}","{'value': 54.2, 'display': '54.2', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",29,EIQ_PERFORMANCE_5D6107C2182EB3CC,HORSE_DATE_TRACK_RACE_DISTANCE,2026-08-24,Pakenham Synthetic,4,Planet Mars,PLANETMARS,2,2,2026-08-24|PAKENHAM SYNTHETIC|R4,41.6,EPI_AVAILABLE,False,41.6,REAL_GOVERNED_EPR,92.05355413214937,0.07497467,13.34,7.0,0.99999999,13,2,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,4,3,Rock About,ROCKABOUT,47.0,47.0,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,STABLE,,,,,ERI_UNAVAILABLE,"{'value': 47.0, 'display': '47.0', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 6, 'activeFieldSize': 13, 'fieldHigh': 74.81, 'fieldAverage': 40.354615384615386, 'differenceFromFieldAverage': 6.645384615384614, 'recentChange': None, 'trend': 'STABLE', 'unavailableReason': ''}","{'value': None, 'display': '', 'source': None, 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_UNAVAILABLE', 'unavailableReason': ''}",2,2026-01-17|EIQ_RACE_D58E189111A78520|RCOM_RUNNER_15424320|RCOM_HORSE_5355635,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-24,Pakenham Synthetic,4,Rock About,ROCKABOUT,3,3,2026-08-24|PAKENHAM SYNTHETIC|R4,47.0,EPI_AVAILABLE,False,47.0,REAL_GOVERNED_EPR,116.35085862816196,0.09476405,10.55,6.0,0.99999999,13,2,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,4,4,Spiderman,SPIDERMAN,31.04,31.0,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,STABLE,,53.46,53.5,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 31.04, 'display': '31.0', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 9, 'activeFieldSize': 13, 'fieldHigh': 74.81, 'fieldAverage': 40.354615384615386, 'differenceFromFieldAverage': -9.314615384615387, 'recentChange': None, 'trend': 'STABLE', 'unavailableReason': ''}","{'value': 53.46, 'display': '53.5', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",8,2026-01-01|EIQ_RACE_93A7CD4F94C775B7|RCOM_RUNNER_15407543|RCOM_HORSE_5374230,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-24,Pakenham Synthetic,4,Spiderman,SPIDERMAN,4,4,2026-08-24|PAKENHAM SYNTHETIC|R4,31.04,EPI_AVAILABLE,False,31.04,REAL_GOVERNED_EPR,49.2788191286514,0.04013602,24.92,9.0,0.99999999,13,2,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
2026-08-24,Pakenham Synthetic,4,5,Miss Exceptional,MISSEXCEPTIONAL,36.67,36.7,edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match,EPI_LINEAGE_RECOVERY_V1,2026-08-22T03:04:12Z,EPI_AVAILABLE,,,,,,,REGRESSING,,56.47,56.5,edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race,ERI_PRIOR_CONTEXT_AVAILABLE,"{'value': 36.67, 'display': '36.7', 'source': 'edgeiq_epi_performance_fact_v1.csv:latest_prior_fullForm_match', 'version': 'EPI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'EPI_AVAILABLE', 'rankInRace': 8, 'activeFieldSize': 13, 'fieldHigh': 74.81, 'fieldAverage': 40.354615384615386, 'differenceFromFieldAverage': -3.684615384615384, 'recentChange': None, 'trend': 'REGRESSING', 'unavailableReason': ''}","{'value': 56.47, 'display': '56.5', 'source': 'edgeiq_epi_race_strength_fact_v1.csv:latest_prior_run_race', 'version': 'ERI_LINEAGE_RECOVERY_V1', 'asAt': '2026-08-22T03:04:12Z', 'status': 'ERI_PRIOR_CONTEXT_AVAILABLE', 'unavailableReason': ''}",4,2026-05-27|EIQ_RACE_C6135DE97DDF540E|RCOM_RUNNER_15631914|RCOM_HORSE_5350051,FULLFORM_GOVERNED_HISTORICAL_EPI,2026-08-24,Pakenham Synthetic,4,Miss Exceptional,MISSEXCEPTIONAL,5,5,2026-08-24|PAKENHAM SYNTHETIC|R4,36.67,EPI_AVAILABLE,False,36.67,REAL_GOVERNED_EPR,71.23368908936355,0.05801756,17.24,8.0,0.99999999,13,2,EPR_MARKET_V1,EPR_FIELD_RELATIVE_POWER_NORMALIZATION,power=1.35;source=edgeiq_epi_current_rating_v1,2026-08-22T03:04:47Z
