"File","LineNumber","Match","Context"
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1219","/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1219","https://its.turftrax.co.uk/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1248","/visualiser/stream/?visualiser=ladbrokes","""url"": ""https://its.turftrax.co.uk/visualiser/stream/?visualiser=ladbrokes"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1248","https://its.turftrax.co.uk/visualiser/stream/?visualiser=ladbrokes","""url"": ""https://its.turftrax.co.uk/visualiser/stream/?visualiser=ladbrokes"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1277","/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1277","https://its.turftrax.co.uk/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1306","/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1306","https://its.turftrax.co.uk/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1335","/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1335","https://its.turftrax.co.uk/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1364","/visualiser/stream/mornington/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/mornington/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1364","https://its.turftrax.co.uk/visualiser/stream/mornington/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/mornington/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1369","/visualiser/stream/mornington/","""preview"": ""<!DOCTYPE HTML PUBLIC \""-//IETF//DTD HTML 2.0//EN\""> <html><head> <title>404 Not Found</title> </head><body> <h1>Not Found</h1> <p>The requested URL /visualiser/stream/mornington/ was not found on this server.</p> <hr> <address>Apache/2.4.7 (Ubuntu) Server at its.turftrax.co.uk Port 443</address> </body></html> "","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1390","/visualiser/stream/?client=mornington","""url"": ""https://its.turftrax.co.uk/visualiser/stream/?client=mornington"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1390","https://its.turftrax.co.uk/visualiser/stream/?client=mornington","""url"": ""https://its.turftrax.co.uk/visualiser/stream/?client=mornington"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1419","/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1419","https://its.turftrax.co.uk/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1448","/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1448","https://its.turftrax.co.uk/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1477","/visualiser/stream/?clientName=mornington","""url"": ""https://its.turftrax.co.uk/visualiser/stream/?clientName=mornington"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1477","https://its.turftrax.co.uk/visualiser/stream/?clientName=mornington","""url"": ""https://its.turftrax.co.uk/visualiser/stream/?clientName=mornington"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1506","/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1506","https://its.turftrax.co.uk/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1535","/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1535","https://its.turftrax.co.uk/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1564","/visualiser/stream/?name=mornington","""url"": ""https://its.turftrax.co.uk/visualiser/stream/?name=mornington"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1564","https://its.turftrax.co.uk/visualiser/stream/?name=mornington","""url"": ""https://its.turftrax.co.uk/visualiser/stream/?name=mornington"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1593","/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1593","https://its.turftrax.co.uk/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1622","/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1622","https://its.turftrax.co.uk/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1651","/visualiser/stream/?venue=mornington","""url"": ""https://its.turftrax.co.uk/visualiser/stream/?venue=mornington"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1651","https://its.turftrax.co.uk/visualiser/stream/?venue=mornington","""url"": ""https://its.turftrax.co.uk/visualiser/stream/?venue=mornington"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1680","/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1680","https://its.turftrax.co.uk/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1709","/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1709","https://its.turftrax.co.uk/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1738","/visualiser/stream/?course=mornington","""url"": ""https://its.turftrax.co.uk/visualiser/stream/?course=mornington"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1738","https://its.turftrax.co.uk/visualiser/stream/?course=mornington","""url"": ""https://its.turftrax.co.uk/visualiser/stream/?course=mornington"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1767","/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1767","https://its.turftrax.co.uk/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1796","/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1796","https://its.turftrax.co.uk/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1825","/visualiser/stream/?track=mornington","""url"": ""https://its.turftrax.co.uk/visualiser/stream/?track=mornington"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1825","https://its.turftrax.co.uk/visualiser/stream/?track=mornington","""url"": ""https://its.turftrax.co.uk/visualiser/stream/?track=mornington"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1854","/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1854","https://its.turftrax.co.uk/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1883","/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1883","https://its.turftrax.co.uk/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1912","/visualiser/stream/?visualiser=mornington","""url"": ""https://its.turftrax.co.uk/visualiser/stream/?visualiser=mornington"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1912","https://its.turftrax.co.uk/visualiser/stream/?visualiser=mornington","""url"": ""https://its.turftrax.co.uk/visualiser/stream/?visualiser=mornington"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1941","/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1941","https://its.turftrax.co.uk/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1970","/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream\turftrax_stream_probe_results.json","1970","https://its.turftrax.co.uk/visualiser/stream/","""url"": ""https://its.turftrax.co.uk/visualiser/stream/"","
"data\weather-source-audit\turftrax-stream-endpoints\caulfield_response.json","32","/going-reports/338679_waypoints.svg","""going-waypoint-map"": ""https://api.turftrax.co.uk/maps/going-reports/338679_waypoints.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\caulfield_response.json","32","api.turftrax.co.uk/maps/going-reports/338679_waypoints.svg","""going-waypoint-map"": ""https://api.turftrax.co.uk/maps/going-reports/338679_waypoints.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\caulfield_response.json","32","https://api.turftrax.co.uk/maps/going-reports/338679_waypoints.svg","""going-waypoint-map"": ""https://api.turftrax.co.uk/maps/going-reports/338679_waypoints.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\caulfield_response.json","33","/going-reports/338679_zones.svg","""going-zone-map"": ""https://api.turftrax.co.uk/maps/going-reports/338679_zones.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\caulfield_response.json","33","api.turftrax.co.uk/maps/going-reports/338679_zones.svg","""going-zone-map"": ""https://api.turftrax.co.uk/maps/going-reports/338679_zones.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\caulfield_response.json","33","https://api.turftrax.co.uk/maps/going-reports/338679_zones.svg","""going-zone-map"": ""https://api.turftrax.co.uk/maps/going-reports/338679_zones.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\caulfield_response.txt","32","/going-reports/338679_waypoints.svg","""going-waypoint-map"": ""https://api.turftrax.co.uk/maps/going-reports/338679_waypoints.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\caulfield_response.txt","32","api.turftrax.co.uk/maps/going-reports/338679_waypoints.svg","""going-waypoint-map"": ""https://api.turftrax.co.uk/maps/going-reports/338679_waypoints.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\caulfield_response.txt","32","https://api.turftrax.co.uk/maps/going-reports/338679_waypoints.svg","""going-waypoint-map"": ""https://api.turftrax.co.uk/maps/going-reports/338679_waypoints.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\caulfield_response.txt","33","/going-reports/338679_zones.svg","""going-zone-map"": ""https://api.turftrax.co.uk/maps/going-reports/338679_zones.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\caulfield_response.txt","33","api.turftrax.co.uk/maps/going-reports/338679_zones.svg","""going-zone-map"": ""https://api.turftrax.co.uk/maps/going-reports/338679_zones.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\caulfield_response.txt","33","https://api.turftrax.co.uk/maps/going-reports/338679_zones.svg","""going-zone-map"": ""https://api.turftrax.co.uk/maps/going-reports/338679_zones.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\ladbrokes_response.json","32","/going-reports/338681_waypoints.svg","""going-waypoint-map"": ""https://api.turftrax.co.uk/maps/going-reports/338681_waypoints.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\ladbrokes_response.json","32","api.turftrax.co.uk/maps/going-reports/338681_waypoints.svg","""going-waypoint-map"": ""https://api.turftrax.co.uk/maps/going-reports/338681_waypoints.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\ladbrokes_response.json","32","https://api.turftrax.co.uk/maps/going-reports/338681_waypoints.svg","""going-waypoint-map"": ""https://api.turftrax.co.uk/maps/going-reports/338681_waypoints.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\ladbrokes_response.json","33","/going-reports/338681_zones.svg","""going-zone-map"": ""https://api.turftrax.co.uk/maps/going-reports/338681_zones.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\ladbrokes_response.json","33","api.turftrax.co.uk/maps/going-reports/338681_zones.svg","""going-zone-map"": ""https://api.turftrax.co.uk/maps/going-reports/338681_zones.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\ladbrokes_response.json","33","https://api.turftrax.co.uk/maps/going-reports/338681_zones.svg","""going-zone-map"": ""https://api.turftrax.co.uk/maps/going-reports/338681_zones.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\ladbrokes_response.txt","32","/going-reports/338681_waypoints.svg","""going-waypoint-map"": ""https://api.turftrax.co.uk/maps/going-reports/338681_waypoints.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\ladbrokes_response.txt","32","api.turftrax.co.uk/maps/going-reports/338681_waypoints.svg","""going-waypoint-map"": ""https://api.turftrax.co.uk/maps/going-reports/338681_waypoints.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\ladbrokes_response.txt","32","https://api.turftrax.co.uk/maps/going-reports/338681_waypoints.svg","""going-waypoint-map"": ""https://api.turftrax.co.uk/maps/going-reports/338681_waypoints.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\ladbrokes_response.txt","33","/going-reports/338681_zones.svg","""going-zone-map"": ""https://api.turftrax.co.uk/maps/going-reports/338681_zones.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\ladbrokes_response.txt","33","api.turftrax.co.uk/maps/going-reports/338681_zones.svg","""going-zone-map"": ""https://api.turftrax.co.uk/maps/going-reports/338681_zones.svg"","
"data\weather-source-audit\turftrax-stream-endpoints\ladbrokes_response.txt","33","https://api.turftrax.co.uk/maps/going-reports/338681_zones.svg","""going-zone-map"": ""https://api.turftrax.co.uk/maps/going-reports/338681_zones.svg"","
